movieId,Action,Adventure,Fantasy,Sci-Fi,Thriller,Animation,Comedy,Family,Musical,Romance,Mystery,Western,Drama,History,Sport,Horror,Crime,War,Biography,Music,Documentary,News,Film-Noir,Short
114013,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
1352,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
60341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan
8736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83134,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan
88934,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84961,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55751,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan
56511,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan
93164,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan
66943,nan,nan,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan
66240,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49121,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
116817,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan
118248,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26398,0.5,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56060,nan,nan,nan,nan,nan,nan,0.25,nan,nan,0.25,nan,nan,0.25,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan
73587,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93475,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan
42723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan
43460,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90057,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan
4517,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan
54094,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
119948,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan
2460,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan
7889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan
102684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan
8530,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86578,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan
2378,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2950,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
357,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3210,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4429,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
866,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
3949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8460,nan,nan,nan,nan,nan,nan,0.25,nan,0.25,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2573,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4407,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,0.25,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan
111320,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4878,nan,nan,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1860,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
6223,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
79800,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42632,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
93128,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,0.25,0.25,nan,nan,nan,nan
5134,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,0.25,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan
53788,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
95133,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan
76317,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8512,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
26528,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
129845,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99633,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
4378,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
86244,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan
6385,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77795,nan,nan,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
46062,nan,nan,nan,nan,nan,nan,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,nan,nan,0.16666666666666666,nan,nan,nan,nan,nan,nan,0.16666666666666666,nan,nan,nan,nan
1794,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31804,0.25,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan
1094,nan,nan,nan,nan,0.25,nan,nan,nan,nan,0.25,nan,nan,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan
3688,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75425,nan,nan,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan
968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan
6711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1230,nan,nan,nan,nan,nan,nan,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1943,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5015,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
25,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
129350,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan
7093,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
128592,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan
73109,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
79242,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4553,0.25,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan
1262,nan,0.2,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan,0.2,0.2,nan,nan,nan,0.2,nan,nan,nan,nan,nan,nan
27899,nan,nan,0.16666666666666666,0.16666666666666666,nan,nan,0.16666666666666666,nan,nan,nan,0.16666666666666666,nan,0.16666666666666666,nan,nan,nan,nan,nan,nan,nan,0.16666666666666666,nan,nan,nan
101060,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan
112290,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
46967,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
4895,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3322,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7137,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4428,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47261,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
255,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan
56339,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,0.25,nan,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan
110773,nan,nan,0.5,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5666,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2179,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49276,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan
18,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5617,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan
4009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1449,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2809,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54331,nan,nan,nan,nan,0.25,nan,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan
36537,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89343,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan
37857,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan
92439,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
127132,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6193,nan,nan,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan
2674,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96832,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109243,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan
1755,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
26638,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan
3830,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan
3240,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87079,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
4032,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2569,nan,nan,nan,nan,nan,nan,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104631,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2715,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6571,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89072,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan
1567,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan
91010,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93578,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
27537,nan,nan,0.5,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108054,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5472,nan,nan,nan,nan,nan,nan,nan,0.25,0.25,nan,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105121,0.2,nan,nan,nan,0.2,nan,nan,nan,nan,0.2,0.2,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan
63590,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82041,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan
1949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan
3504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
920,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,0.25,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan
26142,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan
25959,nan,nan,nan,nan,nan,nan,0.2,nan,0.2,0.2,nan,0.2,nan,nan,nan,nan,nan,nan,0.2,nan,nan,nan,nan,nan
77800,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
65357,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76210,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
25944,nan,0.25,nan,nan,nan,nan,0.25,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77788,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49957,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1641,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2791,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
493,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
3017,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan
7897,nan,nan,nan,nan,nan,nan,0.25,nan,nan,0.25,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,0.25,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan
26051,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8056,0.2,nan,nan,nan,0.2,nan,nan,nan,nan,nan,0.2,nan,0.2,nan,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan
2178,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1886,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
804,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan
71033,nan,nan,nan,nan,0.25,nan,nan,nan,nan,0.25,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83334,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan
1261,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan
4373,0.25,0.25,nan,nan,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
